id,reference
20544,61.5635
20545,66.6436
20546,60.7722
20547,38.1283
20548,16.1397
20549,51.0098
20550,56.0062
20551,47.7401
20552,81.6626
20553,45.7133
20554,38.9229
20555,42.94
20556,59.2178
20557,31.8614
20558,36.7903
20559,66.5911
20560,75.4021
20561,47.7706
20562,50.9129
20563,51.3863
20564,50.0848
20565,28.1188
20566,31.4115
20567,33.8781
20568,50.2875
20569,35.1511
20570,57.4847
20571,87.0556
20572,64.9953
20573,7.95683
20574,40.2794
20575,47.5817
20576,30.487
20577,15.4684
20578,-0.75413
20579,46.4994
20580,48.9786
20581,49.1741
20582,30.9311
20583,60.4689
20584,46.1426
20585,84.5859
20586,38.8342
20587,14.5679
20588,38.9451
20589,28.6037
20590,55.4479
20591,77.128
20592,78.3179
20593,39.7792
20594,48.3014
20595,38.0635
20596,47.2546
20597,50.6147
20598,31.6136
20599,57.6618
20600,34.1427
20601,38.5443
20602,58.3869
20603,15.4332
20604,49.7234
20605,43.0361
20606,45.3678
20607,86.2607
20608,20.4021
20609,24.7964
20610,10.4112
20611,11.3975
20612,12.8687
20613,45.5217
20614,28.6395
20615,50.9047
20616,33.3223
20617,71.5136
20618,40.6586
20619,62.7169
20620,55.4386
20621,50.0071
20622,47.8528
20623,48.6543
20624,67.5042
20625,36.5949
20626,41.8351
20627,56.4151
20628,25.9426
20629,33.374
20630,79.8325
20631,60.3857
20632,27.8399
20633,13.0541
20634,83.2971
20635,70.6115
20636,55.1212
20637,47.2476
20638,38.7751
20639,61.4815
20640,82.5391
20641,15.4907
20642,70.7365
20643,62.9618
20644,42.3476
20645,55.6105
20646,20.5027
20647,29.329
20648,56.7772
20649,72.8121
20650,35.7696
20651,54.3606
20652,27.0643
20653,77.6521
20654,45.3134
20655,41.2012
20656,13.0748
20657,24.8729
20658,78.9976
20659,46.3241
20660,15.5734
20661,7.24553
20662,65.1501
20663,73.4894
20664,82.4434
20665,46.0429
20666,39.3506
20667,33.8414
20668,66.6107
20669,37.6559
20670,34.25
20671,78.328
20672,30.6524
20673,83.7641
20674,33.6105
20675,91.0908
20676,36.7098
20677,64.9949
20678,49.8253
20679,43.9327
20680,6.21982
20681,12.2226
20682,19.804
20683,75.6668
20684,60.477
20685,38.2187
20686,73.0867
20687,24.912
20688,56.5998
20689,38.4161
20690,65.6566
20691,72.916
20692,48.1758
20693,42.499
20694,61.7752
20695,63.1261
20696,53.1477
20697,15.5386
20698,49.1009
20699,11.597
20700,61.2221
20701,25.0788
20702,31.2272
20703,42.6442
20704,27.727
20705,37.3034
20706,42.7347
20707,78.868
20708,45.4673
20709,65.2471
20710,86.7443
20711,81.4839
20712,22.7592
20713,80.4744
20714,78.8985
20715,77.2056
20716,64.2435
20717,42.956
20718,32.3772
20719,41.5136
20720,70.9731
20721,81.0505
20722,56.4201
20723,27.3956
20724,49.6837
20725,48.7736
20726,84.2142
20727,46.2754
20728,72.941
20729,44.1466
20730,87.053
20731,77.4143
20732,87.4615
20733,36.61
20734,31.3879
20735,81.935
20736,80.1704
20737,32.5654
20738,34.181
20739,29.8001
20740,12.3727
20741,45.2577
20742,37.2758
20743,24.8356
20744,30.6468
20745,38.1219
20746,60.1575
20747,13.0973
20748,48.6897
20749,69.2632
20750,53.9721
20751,92.4252
20752,13.2032
20753,20.3958
20754,45.9889
20755,50.6385
20756,55.0151
20757,18.2013
20758,63.3253
20759,73.1483
20760,44.046
20761,8.90615
20762,59.4833
20763,78.3453
20764,45.9931
20765,50.6871
20766,63.2713
20767,1.28812
20768,60.9561
20769,45.9159
20770,8.32669
20771,66.6754
20772,19.2105
20773,60.3754
20774,16.7522
20775,73.86
20776,28.2093
20777,14.5958
20778,45.1377
20779,25.1174
20780,72.8
20781,47.0565
20782,35.6154
20783,25.9713
20784,57.0246
20785,4.05407
20786,58.8449
20787,74.6415
20788,81.5535
20789,17.4039
20790,69.3613
20791,52.7066
20792,65.0367
20793,71.6803
20794,60.3141
20795,21.3527
20796,41.9509
20797,34.5802
20798,41.2091
20799,45.3595
20800,63.6345
20801,35.3495
20802,60.4731
20803,45.6501
20804,12.506
20805,37.1566
20806,10.6113
20807,84.5353
20808,71.4979
20809,87.6527
20810,66.0362
20811,75.585
20812,58.5445
20813,39.9418
20814,46.385
20815,61.1477
20816,15.367
20817,48.4303
20818,33.1788
20819,44.9698
20820,33.3912
20821,37.3851
20822,62.1382
20823,45.3104
20824,84.1897
20825,42.5782
20826,78.6896
20827,49.8022
20828,22.4416
20829,49.515
20830,43.8536
20831,79.4776
20832,87.9341
20833,55.4925
20834,32.7893
20835,50.7973
20836,64.0833
20837,52.8761
20838,46.0919
20839,76.5836
20840,57.022
20841,71.2501
20842,65.8933
20843,35.6998
20844,20.767
20845,32.2113
20846,20.2438
20847,52.9925
20848,77.8869
20849,40.631
20850,52.6208
20851,51.0446
20852,27.2383
20853,30.6907
20854,12.6202
20855,12.3673
20856,-2.68765
20857,85.8506
20858,90.9591
20859,24.9548
20860,33.9341
20861,13.4625
20862,50.1833
20863,70.8623
20864,34.0643
20865,33.7433
20866,47.1869
20867,47.6923
20868,42.9299
20869,78.3528
20870,12.3311
20871,58.094
20872,43.3174
20873,27.9632
20874,29.931
20875,63.8243
20876,69.4291
20877,37.7686
20878,65.7213
20879,85.5779
20880,71.4335
20881,45.4854
20882,44.9262
20883,11.0604
20884,70.1342
20885,13.2131
20886,32.1926
20887,25.7685
20888,26.6882
20889,38.5043
20890,42.3855
20891,58.9787
20892,44.2094
20893,54.2525
20894,37.3946
20895,17.01
20896,41.4401
20897,49.1792
20898,36.9738
20899,42.0165
20900,7.15283
20901,59.7929
20902,39.2463
20903,51.9598
20904,40.6497
20905,67.0386
20906,40.7717
20907,81.9233
20908,44.8217
20909,32.6528
20910,81.3051
20911,47.1791
20912,21.9674
20913,74.3949
20914,64.5814
20915,87.0186
20916,45.5627
20917,40.88
20918,69.9457
20919,71.2829
20920,77.0036
20921,77.9767
20922,91.4247
20923,66.0162
20924,72.3111
20925,48.372
20926,76.3865
20927,35.4675
20928,47.5833
20929,56.7572
20930,28.519
20931,42.1678
20932,72.917
20933,13.2211
20934,44.4735
20935,54.4551
20936,53.8773
20937,47.456
20938,16.9648
20939,65.1297
20940,77.1988
20941,31.6272
20942,64.6944
20943,15.0808
20944,49.2158
20945,67.6071
20946,82.5341
20947,75.8716
20948,69.1583
20949,29.9681
20950,17.0064
20951,49.7946
20952,76.6561
20953,52.7809
20954,70.1177
20955,45.8717
20956,49.944
20957,44.9291
20958,30.725
20959,33.3083
20960,35.8964
20961,66.4421
20962,65.8364
20963,33.497
20964,30.427
20965,48.6768
20966,49.4959
20967,51.5528
20968,26.7026
20969,38.0292
20970,33.0484
20971,30.1734
20972,53.3017
20973,32.9568
20974,49.423
20975,73.013
20976,76.0241
20977,19.6837
20978,60.8056
20979,35.3448
20980,36.2888
20981,31.6214
20982,63.025
20983,39.1457
20984,76.9307
20985,48.9623
20986,19.7576
20987,49.5275
20988,16.189
20989,79.532
20990,41.271
20991,75.0809
20992,15.0672
20993,65.3137
20994,82.9958
20995,17.8977
20996,50.6928
20997,28.8268
20998,51.5014
20999,60.132
21000,20.4646
21001,76.7906
21002,81.8552
21003,61.0898
21004,48.6235
21005,42.8262
21006,67.6424
21007,60.7718
21008,46.6529
21009,69.9762
21010,33.7049
21011,50.7086
21012,55.4893
21013,40.9302
21014,26.1903
21015,30.3956
21016,36.0151
21017,89.3326
21018,7.84582
21019,75.3793
21020,53.0467
21021,21.3661
21022,53.6917
21023,43.4873
21024,28.7556
21025,39.6306
21026,51.68
21027,47.0419
21028,56.8363
21029,44.5287
21030,35.4602
21031,49.6395
21032,54.7547
21033,53.3882
21034,11.9302
21035,44.881
21036,47.7919
21037,47.6146
21038,34.4061
21039,64.1667
21040,31.4672
21041,44.7583
21042,56.8873
21043,92.1967
21044,20.1208
21045,85.8989
21046,43.9524
21047,49.6098
21048,57.904
21049,68.2948
21050,78.6515
21051,53.3072
21052,33.4316
21053,26.3871
21054,80.5345
21055,29.4215
21056,44.289
21057,77.1257
21058,48.658
21059,77.9263
21060,47.5819
21061,28.7273
21062,51.3036
21063,84.8841
21064,40.4805
21065,29.0686
21066,44.5731
21067,61.0103
21068,50.2926
21069,55.4301
21070,44.7575
21071,53.7192
21072,26.2085
21073,41.3178
21074,47.679
21075,52.2197
21076,46.3935
21077,30.5816
21078,51.0782
21079,76.7371
21080,70.9633
21081,24.5478
21082,75.8088
21083,78.3869
21084,29.2486
21085,79.1542
21086,11.4868
21087,27.6661
21088,38.0986
21089,35.8797
21090,92.4478
21091,81.3204
21092,12.6516
21093,62.471
21094,51.0904
21095,50.3177
21096,71.5006
21097,30.5984
21098,76.9345
21099,39.348
21100,26.4644
21101,41.3663
21102,48.7126
21103,73.3999
21104,79.5187
21105,83.1728
21106,61.8108
21107,49.3171
21108,34.3952
21109,64.4494
21110,11.0816
21111,74.5393
21112,36.189
21113,44.5946
21114,89.7229
21115,10.9478
21116,34.0665
21117,29.9457
21118,69.8002
21119,48.0815
21120,29.4692
21121,54.3738
21122,31.2075
21123,27.3134
21124,77.4801
21125,36.7744
21126,82.0638
21127,52.5123
21128,44.5309
21129,58.6212
21130,34.4507
21131,38.9671
21132,22.0439
21133,38.3975
21134,68.8261
21135,45.3122
21136,41.4372
21137,71.7138
21138,50.7019
21139,31.626
21140,19.5889
21141,82.8952
21142,48.0089
21143,6.26408
21144,60.174
21145,40.4212
21146,54.5174
21147,82.3243
21148,31.0988
21149,58.1197
21150,70.0388
21151,32.8813
21152,74.3876
21153,33.6307
21154,45.2199
21155,35.0407
21156,18.2557
21157,18.2408
21158,58.0675
21159,13.1494
21160,30.0565
21161,15.175
21162,45.8437
21163,52.1671
21164,91.5381
21165,50.7693
21166,51.2904
21167,39.0409
21168,39.9547
21169,42.6495
21170,14.8553
21171,68.347
21172,40.1913
21173,26.375
21174,76.6949
21175,32.1514
21176,60.1714
21177,53.9226
21178,41.988
21179,13.2751
21180,40.1227
21181,84.4423
21182,26.9057
21183,60.6778
21184,43.4032
21185,37.1604
21186,37.8085
21187,52.9494
21188,74.536
21189,11.482
21190,50.9815
21191,39.0304
21192,41.8314
21193,60.4676
21194,44.0206
21195,52.2873
21196,71.4111
21197,37.3494
21198,68.9452
21199,67.1078
21200,52.0211
21201,30.106
21202,39.7988
21203,77.7521
21204,28.7534
21205,28.4212
21206,78.0995
21207,79.4756
21208,62.4574
21209,37.5095
21210,47.5029
21211,40.2014
21212,20.5945
21213,6.58135
21214,47.0336
21215,75.3452
21216,73.6448
21217,42.2716
21218,19.5182
21219,7.77078
21220,31.1535
21221,37.3279
21222,28.8122
21223,57.1314
21224,3.37721
21225,73.918
21226,34.9695
21227,39.1401
21228,8.58928
21229,71.3489
21230,50.7166
21231,11.4964
21232,65.3008
21233,65.1281
21234,49.4665
21235,74.9904
21236,38.0603
21237,42.651
21238,45.5506
21239,31.9063
21240,15.5299
21241,30.1582
21242,75.8997
21243,58.3093
21244,81.4616
21245,45.0975
21246,42.7346
21247,31.387
21248,28.6608
21249,4.29128
21250,61.3149
21251,46.5395
21252,81.1364
21253,64.2671
21254,44.6168
21255,44.2477
21256,49.7501
21257,43.4082
21258,49.5759
21259,13.6215
21260,46.0217
21261,73.0706
21262,41.4044
21263,70.8786
21264,64.8418
21265,70.5717
21266,34.2721
21267,33.0328
21268,47.6207
21269,74.2537
21270,51.2028
21271,12.6497
21272,52.3152
21273,76.235
21274,57.0674
21275,48.332
21276,85.5978
21277,70.2711
21278,88.8767
21279,75.1093
21280,46.0434
21281,55.413
21282,58.8066
21283,42.8903
21284,45.6329
21285,38.1116
21286,53.4278
21287,57.171
21288,76.3552
21289,45.5701
21290,85.4066
21291,69.0497
21292,57.9728
21293,59.0617
21294,51.4137
21295,44.5248
21296,66.9539
21297,62.3961
21298,42.4011
21299,12.5598
21300,41.1735
21301,31.8302
21302,26.2856
21303,52.5623
21304,2.49266
21305,37.5469
21306,58.8742
21307,49.2931
21308,34.74
21309,71.7976
21310,81.8641
21311,38.3651
21312,41.3922
21313,25.8916
21314,53.4625
21315,67.8837
21316,48.6966
21317,79.14
21318,45.5659
21319,81.1955
21320,83.7584
21321,38.7756
21322,51.2879
21323,48.4663
21324,51.0708
21325,83.2465
21326,22.4221
21327,69.123
21328,33.0236
21329,56.0366
21330,40.0073
21331,33.4982
21332,28.2867
21333,79.7832
21334,30.8633
21335,34.0518
21336,35.7463
21337,51.1723
21338,36.211
21339,61.0477
21340,61.6793
21341,75.5505
21342,49.9846
21343,52.8776
21344,60.4942
21345,75.4351
21346,22.8634
21347,21.7938
21348,28.0295
21349,11.3013
21350,76.1802
21351,64.6799
21352,34.4522
21353,48.4572
21354,48.3421
21355,62.596
21356,34.8619
21357,78.8464
21358,40.0222
21359,12.6916
21360,31.5559
21361,44.3937
21362,69.588
21363,48.9325
21364,57.4647
21365,42.274
21366,61.5908
21367,59.0569
21368,75.8888
21369,50.1039
21370,46.2007
21371,92.2303
21372,76.6192
21373,39.9185
21374,57.0986
21375,42.6337
21376,32.4532
21377,76.5439
21378,64.1591
21379,36.0827
21380,68.9853
21381,31.9204
21382,38.7011
21383,-4.97689
21384,47.3429
21385,13.6549
21386,24.6471
21387,62.0077
21388,32.2346
21389,57.1297
21390,66.4226
21391,71.584
21392,63.782
21393,72.1574
21394,79.8936
21395,71.9476
21396,44.8292
21397,84.0393
21398,14.0252
21399,20.3709
21400,82.7028
21401,66.9737
21402,54.56
21403,45.7995
21404,71.9009
21405,36.0526
21406,39.7073
21407,48.8852
21408,41.5431
21409,14.6218
21410,12.872
21411,38.2758
21412,73.1455
21413,51.1706
21414,20.5353
21415,51.6473
21416,27.1355
21417,80.9215
21418,56.5843
21419,48.7098
21420,52.8579
21421,48.6562
21422,33.7143
21423,38.429
21424,9.64688
21425,49.6041
21426,39.5238
21427,12.5513
21428,34.3497
21429,45.9702
21430,48.3186
21431,25.8727
21432,47.6032
21433,46.74
21434,75.7539
21435,39.9507
21436,53.1536
21437,43.3419
21438,31.0312
21439,28.1507
21440,61.343
21441,21.6395
21442,9.21665
21443,56.9446
21444,34.0707
21445,78.0604
21446,33.4012
21447,36.9452
21448,57.3815
21449,32.3202
21450,10.2313
21451,50.6197
21452,35.8467
21453,31.5034
21454,40.956
21455,83.2628
21456,74.5083
21457,31.5743
21458,47.0112
21459,32.1544
21460,72.3243
21461,56.2848
21462,35.0684
21463,41.3273
21464,50.9906
21465,53.6962
21466,26.247
21467,79.2625
21468,11.8208
21469,12.0661
21470,67.7602
21471,75.5039
21472,36.2204
21473,22.5113
21474,45.5023
21475,36.2069
21476,18.8923
21477,27.0389
21478,85.9773
21479,61.3513
21480,82.2197
21481,32.0911
21482,26.1516
21483,45.4528
21484,45.2601
21485,12.2405
21486,27.1923
21487,27.3711
21488,51.3686
21489,39.8355
21490,12.5422
21491,47.8361
21492,37.7819
21493,54.9709
21494,37.1172
21495,61.8138
21496,55.4871
21497,13.39
21498,32.3507
21499,28.6096
21500,80.2124
21501,22.5598
21502,54.4761
21503,59.706
21504,45.8659
21505,36.6191
21506,46.2864
21507,45.7935
21508,53.9882
21509,44.3029
21510,56.9528
21511,79.3195
21512,0.586053
21513,65.4987
21514,42.11
21515,54.9725
21516,18.3525
21517,50.9144
21518,48.9742
21519,45.6328
21520,60.276
21521,59.9198
21522,80.4345
21523,24.5785
21524,33.4034
21525,61.8439
21526,36.1778
21527,43.4263
21528,37.4819
21529,55.0462
21530,35.2211
21531,56.0105
21532,27.2653
21533,26.4445
21534,65.0057
21535,13.596
21536,55.1973
21537,91.6469
21538,78.9003
21539,65.324
21540,40.5669
21541,45.3976
21542,18.4701
21543,74.3734
21544,46.076
21545,46.0209
21546,39.9835
21547,74.5234
21548,34.9379
21549,19.5335
21550,1.47575
21551,45.3417
21552,44.1665
21553,44.7645
21554,36.1589
21555,39.6422
21556,47.3946
21557,68.0742
21558,66.1722
21559,34.6581
21560,5.88749
21561,46.2317
21562,52.755
21563,42.4846
21564,70.9076
21565,41.9804
21566,51.0333
21567,36.4688
21568,40.4621
21569,37.0629
21570,-3.3059
21571,39.7804
21572,48.9661
21573,88.1857
21574,55.452
21575,77.2878
21576,29.4943
21577,52.7403
21578,69.1127
21579,34.4058
21580,70.9043
21581,13.3874
21582,65.2717
21583,45.8618
21584,67.1205
21585,49.744
21586,34.9674
21587,24.7866
21588,40.0105
21589,41.689
21590,70.3981
21591,63.8483
21592,46.6197
21593,43.6445
21594,84.3569
21595,29.4156
21596,39.6022
21597,26.1889
21598,44.2528
21599,48.3314
21600,68.3207
21601,81.6662
21602,49.4983
21603,61.1687
21604,69.666
21605,3.61821
21606,46.8196
21607,42.3401
21608,38.358
21609,50.9308
21610,85.461
21611,61.6411
21612,83.9278
21613,54.6981
21614,64.6219
21615,68.4622
21616,70.9708
21617,72.4502
21618,39.2554
21619,81.8641
21620,86.8053
21621,48.2867
21622,33.3312
21623,85.4018
21624,8.68012
21625,35.9872
21626,84.8992
21627,48.0217
21628,39.4259
21629,3.23873
21630,8.86652
21631,48.4207
21632,31.7293
21633,26.8621
21634,40.3838
21635,70.9143
21636,45.1702
21637,45.1526
21638,56.3549
21639,85.9632
21640,9.18834
21641,62.9413
21642,49.5716
21643,31.1109
21644,48.2652
21645,80.4509
21646,47.7132
21647,48.1883
21648,49.7255
21649,29.725
21650,34.4574
21651,59.8714
21652,28.8026
21653,75.416
21654,22.1609
21655,33.9592
21656,45.1622
21657,9.41773
21658,23.3063
21659,44.2215
21660,29.2746
21661,58.9147
21662,41.265
21663,89.1724
21664,41.784
21665,49.7591
21666,48.7864
21667,62.9699
21668,81.2203
21669,80.0491
21670,17.6379
21671,38.8087
21672,71.0346
21673,61.9328
21674,15.5268
21675,61.6513
21676,30.1688
21677,51.2662
21678,68.8625
21679,19.4394
21680,11.7397
21681,58.494
21682,39.0459
21683,65.0848
21684,10.0728
21685,12.2108
21686,82.6098
21687,10.3092
21688,44.0222
21689,72.6201
21690,55.6125
21691,46.537
21692,34.709
21693,85.0304
21694,73.4887
21695,7.56677
21696,38.5185
21697,10.9195
21698,70.0933
21699,38.2953
21700,10.1266
21701,71.3187
21702,63.9179
21703,82.2468
21704,28.4453
21705,81.3654
21706,61.0373
21707,36.8022
21708,40.6053
21709,77.6535
21710,58.3625
21711,60.9249
21712,37.4253
21713,45.3729
21714,46.4459
21715,44.6558
21716,56.5255
21717,24.6973
21718,75.3208
21719,44.5084
21720,76.8602
21721,82.9943
21722,48.9794
21723,50.2252
21724,85.7058
21725,33.4813
21726,67.1823
21727,60.0737
21728,73.5745
21729,48.4459
21730,31.1793
21731,23.7056
21732,83.9685
21733,54.1426
21734,38.3339
21735,54.2526
21736,25.2509
21737,43.6209
21738,58.5133
21739,26.4725
21740,44.6443
21741,75.3806
21742,50.3737
21743,40.89
21744,19.5812
21745,79.7243
21746,40.8904
21747,57.3318
21748,38.8138
21749,9.60956
21750,70.21
21751,33.3541
21752,85.316
21753,49.2697
21754,34.7773
21755,44.3336
21756,39.8201
21757,71.8823
21758,34.2203
21759,32.1924
21760,14.9856
21761,60.964
21762,49.9203
21763,24.1167
21764,75.8057
21765,62.396
21766,24.646
21767,89.9914
21768,66.8286
21769,44.8846
21770,27.1906
21771,87.4993
21772,54.8001
21773,51.5584
21774,27.9073
21775,50.2667
21776,41.7981
21777,63.3487
21778,6.66752
21779,13.7384
21780,51.4568
21781,80.02
21782,58.4033
21783,57.9437
21784,68.4302
21785,37.0237
21786,49.2178
21787,36.2348
21788,28.3079
21789,53.9793
21790,90.0758
21791,11.0832
21792,64.7116
21793,28.5891
21794,11.4903
21795,79.4562
21796,81.9894
21797,45.081
21798,45.1758
21799,44.8372
21800,61.099
21801,33.8259
21802,17.5261
21803,54.4164
21804,37.0646
21805,31.5262
21806,63.1251
21807,46.4013
21808,22.7387
21809,42.3721
21810,25.608
21811,89.6848
21812,46.4707
21813,18.5282
21814,57.0722
21815,16.8862
21816,4.13333
21817,12.7354
21818,62.0745
21819,15.5082
21820,79.1296
21821,29.1979
21822,20.6135
21823,49.0595
21824,35.5126
21825,44.6036
21826,79.6306
21827,16.866
21828,88.4775
21829,7.62918
21830,35.8926
21831,36.1441
21832,35.5534
21833,57.286
21834,62.32
21835,56.8725
21836,80.0825
21837,61.9365
21838,46.2431
21839,43.9467
21840,60.1314
21841,64.5577
21842,44.6231
21843,36.9535
21844,51.8185
21845,67.7976
21846,81.8981
21847,69.244
21848,76.1195
21849,42.5688
21850,70.5646
21851,40.0081
21852,19.2267
21853,64.8935
21854,44.0175
21855,83.3645
21856,81.3885
21857,76.7802
21858,48.1663
21859,54.0301
21860,39.7764
21861,46.0424
21862,-1.64337
21863,-3.62584
21864,54.9951
21865,47.6895
21866,20.3331
21867,42.5625
21868,32.3158
21869,13.6763
21870,15.6489
21871,46.1118
21872,68.93
21873,46.4485
21874,49.4552
21875,63.1125
21876,37.7957
21877,14.7623
21878,65.3153
21879,85.1268
21880,30.2209
21881,46.1986
21882,53.7582
21883,70.3035
21884,87.2928
21885,28.1595
21886,69.2672
21887,47.6003
21888,36.1038
21889,52.8467
21890,75.717
21891,68.3622
21892,55.4616
21893,45.0293
21894,81.2715
21895,24.7392
21896,84.5669
21897,27.986
21898,45.9626
21899,57.0909
21900,12.4416
21901,29.9973
21902,42.886
21903,70.9658
21904,35.0629
21905,50.0804
21906,39.3652
21907,44.2181
21908,38.1569
21909,12.5511
21910,56.9307
21911,49.9359
21912,18.9562
21913,28.2812
21914,71.1843
21915,43.2493
21916,51.6179
21917,49.9448
21918,31.7129
21919,80.0216
21920,32.2823
21921,43.6467
21922,54.3942
21923,38.522
21924,26.6536
21925,49.1112
21926,26.3681
21927,49.4359
21928,45.5895
21929,42.1426
21930,83.0771
21931,37.2273
21932,13.7626
21933,21.373
21934,65.4857
21935,60.7967
21936,10.7491
21937,43.2637
21938,40.724
21939,54.9799
21940,9.66553
21941,30.2349
21942,64.03
21943,38.379
21944,38.871
21945,33.433
21946,35.8019
21947,57.4411
21948,45.0079
21949,67.0432
21950,32.7917
21951,77.0579
21952,28.7092
21953,53.03
21954,14.9547
21955,54.6589
21956,55.1412
21957,34.9691
21958,49.1806
21959,67.6841
21960,31.9318
21961,30.3214
21962,41.5452
21963,38.7083
21964,57.9577
21965,80.4842
21966,79.175
21967,8.91047
21968,39.0088
21969,78.2111
21970,75.0759
21971,49.6473
21972,73.4487
21973,50.716
21974,39.5568
21975,32.729
21976,14.0584
21977,56.7485
21978,60.6955
21979,21.4253
21980,23.6079
21981,44.033
21982,32.1618
21983,41.9977
21984,16.8576
21985,38.909
21986,27.7887
21987,53.1808
21988,34.6053
21989,15.207
21990,21.6856
21991,38.6696
21992,21.7895
21993,27.677
21994,35.5053
21995,39.6125
21996,74.586
21997,27.5949
21998,56.4768
21999,73.1059
22000,14.8749
22001,48.4615
22002,79.8159
22003,49.1698
22004,64.488
22005,84.6617
22006,55.2328
22007,77.8794
22008,76.9174
22009,35.7663
22010,29.9828
22011,51.9171
22012,30.6749
22013,33.3053
22014,26.4416
22015,27.095
22016,86.5019
22017,39.016
22018,51.6448
22019,66.3429
22020,19.6267
22021,42.2675
22022,37.9918
22023,38.1737
22024,39.2632
22025,29.9527
22026,15.296
22027,91.3798
22028,44.6663
22029,59.2988
22030,31.8119
22031,48.04
22032,66.445
22033,36.3349
22034,77.7953
22035,50.552
22036,48.9779
22037,43.0671
22038,26.7341
22039,18.5891
22040,25.5026
22041,65.6981
22042,66.6195
22043,47.0373
22044,77.1888
22045,70.4377
22046,43.3391
22047,41.398
22048,39.6609
22049,66.2586
22050,8.09881
22051,26.2084
22052,41.1739
22053,37.1998
22054,68.8911
22055,71.6474
22056,53.0346
22057,18.4015
22058,14.7204
22059,23.9657
22060,37.1466
22061,53.7072
22062,81.1809
22063,78.6676
22064,41.4695
22065,68.2494
22066,64.2358
22067,27.8454
22068,61.9614
22069,67.1537
22070,21.1087
22071,45.5388
22072,49.6952
22073,46.0419
22074,31.2407
22075,29.0916
22076,47.9668
22077,52.4684
22078,36.2669
22079,38.8847
22080,23.9743
22081,51.2615
22082,69.3273
22083,41.983
22084,39.9422
22085,43.3516
22086,57.9943
22087,85.8308
22088,49.543
22089,59.7736
22090,31.6034
22091,20.1007
22092,35.9139
22093,42.8584
22094,42.2939
22095,64.1022
22096,38.6363
22097,85.0559
22098,56.2303
22099,40.3749
22100,25.0511
22101,60.5077
22102,40.1565
22103,32.9011
22104,67.1951
22105,61.7162
22106,12.7329
22107,53.0197
22108,62.5214
22109,54.6033
22110,55.6969
22111,40.9135
22112,55.9563
22113,36.7628
22114,75.6304
22115,38.1675
22116,64.7305
22117,37.6375
22118,80.4253
22119,76.0047
22120,25.8384
22121,37.0876
22122,46.9435
22123,22.1899
22124,68.0758
22125,43.0266
22126,47.5423
22127,79.7929
22128,21.558
22129,11.5087
22130,68.533
22131,27.8598
22132,68.4977
22133,60.0125
22134,78.8754
22135,39.4817
22136,13.4694
22137,53.8958
22138,44.4933
22139,58.2549
22140,33.9785
22141,31.4624
22142,39.9803
22143,31.6269
22144,80.785
22145,33.8823
22146,7.46798
22147,32.3755
22148,30.0718
22149,21.9246
22150,36.0616
22151,29.926
22152,33.3334
22153,83.525
22154,32.5631
22155,47.43
22156,33.1498
22157,38.082
22158,51.1216
22159,27.9787
22160,39.0603
22161,70.8571
22162,54.7379
22163,41.5719
22164,43.1296
22165,36.9235
22166,30.3152
22167,36.1278
22168,18.8978
22169,26.5676
22170,49.3224
22171,36.5655
22172,67.2876
22173,20.4687
22174,35.3541
22175,24.9897
22176,34.6397
22177,41.6088
22178,43.2114
22179,37.9428
22180,52.7487
22181,51.3567
22182,80.1323
22183,36.0319
22184,37.0278
22185,84.9412
22186,16.285
22187,41.1414
22188,45.2255
22189,57.5223
22190,79.1534
22191,86.959
22192,76.179
22193,77.6231
22194,66.5979
22195,76.4034
22196,30.2943
22197,12.8586
22198,26.4296
22199,36.392
22200,46.3437
22201,70.7656
22202,67.8067
22203,9.34994
22204,47.5451
22205,21.3029
22206,24.2052
22207,64.9915
22208,80.5267
22209,38.3275
22210,40.2995
22211,49.8338
22212,43.0174
22213,53.7407
22214,14.7662
22215,74.0443
22216,47.5256
22217,70.8503
22218,21.6771
22219,35.2492
22220,82.5587
22221,21.396
22222,52.0642
22223,53.1965
22224,39.2373
22225,74.3634
22226,36.8041
22227,49.2179
22228,59.6416
22229,86.4359
22230,16.8218
22231,55.647
22232,67.1515
22233,33.8691
22234,80.732
22235,56.1443
22236,75.5397
22237,45.3564
22238,77.8802
22239,22.5981
22240,42.8936
22241,52.8325
22242,63.5171
22243,77.2096
22244,17.9022
22245,49.6191
22246,45.1276
22247,13.1223
22248,37.0362
22249,31.5098
22250,44.2805
22251,61.6262
22252,57.6665
22253,57.2501
22254,78.1467
22255,55.5268
22256,60.9223
22257,78.9154
22258,40.4004
22259,71.6471
22260,4.53159
22261,63.9356
22262,37.9555
22263,44.8345
22264,43.2902
22265,81.2237
22266,-1.0461
22267,61.1763
22268,17.7517
22269,19.1916
22270,53.9291
22271,57.85
22272,84.5418
22273,24.337
22274,78.3925
22275,32.7748
22276,49.3451
22277,22.3468
22278,46.6968
22279,28.491
22280,84.5778
22281,56.8951
22282,85.9195
22283,55.5843
22284,42.7935
22285,54.699
22286,89.9889
22287,83.8224
22288,47.1163
22289,66.5962
22290,27.714
22291,24.1007
22292,57.3956
22293,66.5649
22294,12.3674
22295,19.5572
22296,64.4695
22297,55.1665
22298,45.0863
22299,38.2234
22300,60.0144
22301,34.163
22302,75.4168
22303,33.0814
22304,29.0009
22305,38.3276
22306,35.8094
22307,45.484
22308,41.3209
22309,21.4169
22310,15.7029
22311,49.6669
22312,32.6033
22313,30.4306
